image,curve_length,chord_length,sd_theta,num_inflection_pts,num_critical_points,curvature,VTI,distance_tort
randomRotation2Image_03R_1stHO_18.png,353.40656964110013,63.788713735268246,0.29827455695667054,30,1,0.23984691184108187,5.756598426263,5.54026800270319
randomRotation2Image_03R_1stHO_19.png,11493.71692363002,165.73774464496614,0.30229381863879234,60,1,0.021508303357259253,1001.8166932837387,69.34881941498116
randomRotation2Image_03R_1stHO_2.png,361.97812933099306,314.6823795511913,0.21230404280405046,153,81,0.16544501190903418,19.933615933321565,1.1502967844823606
randomRotation2Image_03R_1stHO_20.png,172.3902928582814,131.0267148332736,0.233641067652832,82,34,0.20400772634437142,10.6121752128968,1.3156881257203263
randomRotation2Image_03R_1stHO_21.png,214.803833950273,171.73234989366446,0.21957408661037295,86,56,0.17826402513464576,15.85622588987392,1.2508058853400545
randomRotation2Image_03R_1stHO_22.png,129.56854249492375,119.87076374162301,0.21393519321605248,69,4,0.20991435392933627,0.9479613980882682,1.0809019518237486
randomRotation2Image_03R_1stHO_23.png,145.66904755831214,134.34656675925888,0.19485571585149875,58,10,0.14735344167098566,2.162732318911716,1.0842781551637453
randomRotation2Image_03R_1stHO_24.png,171.66714333747373,157.0,0.22390009361069707,74,2,0.18729918145212243,0.49300965082443826,1.0934212951431448
randomRotation2Image_03R_1stHO_25.png,94.18376618407352,83.5224520712844,0.21076868244594596,42,31,0.1715349267295446,7.4087294515665025,1.1276460861528579
randomRotation2Image_03R_1stHO_26.png,1122.7586301314507,49.73932046178355,0.1785769884774929,46,1,0.1176255719215102,41.11713854440637,22.57285824791485
randomRotation2Image_03R_1stHO_27.png,233.92489454116202,59.682493245507096,0.26076346153334773,36,16,0.18008429565914313,30.04535134902428,3.9194893145448795
randomRotation2Image_03R_1stHO_29.png,248.97679047440045,86.37129152675674,0.1710988437194152,67,1,0.16585062270811946,0.8743792726318296,2.8826336398740846
randomRotation2Image_03R_1stHO_3.png,128.811183182043,119.03780911962384,0.21921901353398554,78,14,0.23540264651426218,3.3231391026603903,1.0821031076991485
randomRotation2Image_03R_1stHO_30.png,93.21320343559643,87.69264507357501,0.16998286267401702,24,19,0.09648950045181734,3.502590293081404,1.0629534935043825
randomRotation2Image_03R_1stHO_31.png,223.1909050939584,166.97305171793442,0.19748100188754594,75,36,0.17815593295257345,10.647713930021244,1.336688182899071
randomRotation2Image_03R_1stHO_32.png,112.88924761110695,100.08995953640904,0.22978316818203445,50,10,0.18455207228212897,2.646266998971904,1.1278778424327567
randomRotation2Image_03R_1stHO_33.png,126.19128769623408,99.08077512817509,0.2083316597777004,31,16,0.09701234578365345,4.522320295920738,1.2736203116395455
randomRotation2Image_03R_1stHO_34.png,964.2084403473082,74.46475676452586,0.2389799976325741,49,1,0.134897086770541,32.52609824756987,12.94852064576468
randomRotation2Image_03R_1stHO_35.png,870.7941369601668,46.647615158762406,0.28023746913730113,40,1,0.09468143596464564,22.14980019542899,18.667495304882582
randomRotation2Image_03R_1stHO_36.png,5853.387494402736,70.0,0.3062063217334235,94,4,0.23822940874649712,1164.5758012818942,83.61982134861051
randomRotation2Image_03R_1stHO_4.png,990.8964092434978,107.11675872616759,0.35135272840473236,62,4,0.046835581916293036,14.659140694479294,9.250619800554434
randomRotation2Image_03R_1stHO_5.png,439.16386105405286,206.196508214858,0.24180409887019472,109,53,0.21152724701066464,38.28086663694242,2.129831706929011
randomRotation2Image_03R_1stHO_6.png,221.7350647362946,202.18061232472317,0.17356257356397073,105,34,0.20380207301546457,6.532705867605534,1.0967177425507295
randomRotation2Image_03R_1stHO_8.png,112.4030141264491,99.86490875177326,0.2272957646372533,32,1,0.12053391906075898,0.25763212719576234,1.1255506617028097
randomRotation2Image_03R_1stHO_9.png,208.82788072280343,121.24768039018313,0.26725911183202766,76,19,0.1844116550392104,10.079363056950305,1.722324749230512
vImage_02L_1stHO_0.png,178.82557079348868,151.3968295572929,0.23416194357951017,63,34,0.15496546781101037,9.540996304260547,1.1811711732432015
vImage_02L_1stHO_1.png,171.9521498835568,64.77653896280658,0.18071989872709587,62,5,0.181271167812539,2.5320805653547658,2.6545436455363625
vImage_02L_1stHO_10.png,141.66904755831214,130.080744155313,0.19785198549235047,52,2,0.1438816596299938,0.4324316826224839,1.0890854636345177
vImage_02L_1stHO_11.png,178.62236636408642,166.20770138594662,0.2201896380084299,92,16,0.21923752101158667,3.8337835806901652,1.0746936807056373
vImage_02L_1stHO_12.png,92.11269837220807,83.38465086573187,0.19861437560979248,37,23,0.15681411232483058,5.094737417825538,1.1046721119037883
vImage_02L_1stHO_13.png,146.13513120613936,102.6498904042279,0.24864170927575718,36,24,0.111918127578352,8.99319538751034,1.423626763074658
vImage_02L_1stHO_14.png,272.7221803364885,164.19500601419034,0.20353189136267033,83,6,0.14528074517303047,2.3652389857459126,1.6609651350353425
vImage_02L_1stHO_15.png,7863.043046471519,142.1724305201258,0.1306532874227923,138,1,0.03982043013899349,33.50787576926429,55.306384069719016
vImage_02L_1stHO_16.png,180.0954544295049,166.388100536066,0.0558088167177687,36,1,0.08077619091919036,0.061490083974355354,1.0823818160630287
vImage_02L_1stHO_17.png,156.34589381419823,95.29428104561154,0.18730193599450537,30,6,0.1076805169894775,3.298743113768756,1.6406639737316977
vImage_02L_1stHO_18.png,92.97056274847712,88.81441324469807,0.11991120975476839,22,1,0.085569467221414,0.128774098988371,1.0467958899005299
vImage_02L_1stHO_19.png,1948.4305012060913,50.80354318352215,0.26699558274293494,32,1,0.013952092341264604,53.82018632538138,38.35225614417488
vImage_02L_1stHO_2.png,170.4433190649013,144.04513181638595,0.20994828492225945,58,14,0.1483632078634565,3.5265953543700155,1.1832633072401577
vImage_02L_1stHO_20.png,149.37913519212793,93.1933474020544,0.17165588502342854,51,1,0.15601349446887733,0.3094224047921635,1.6028948348391974
vImage_02L_1stHO_21.png,830.3645676746557,115.84903970253703,0.2639918568848488,28,1,0.13428604890795748,18.39900568209947,7.167643079362282
vImage_02L_1stHO_22.png,97.98275605729681,90.78546139112804,0.06941585107686686,31,1,0.1353553390593275,0.07617143018203175,1.0792780535108029
vImage_02L_1stHO_23.png,6917.799954322854,131.71180660821565,0.19736918337408874,186,2,0.07586190152071591,37.19489289206186,52.52224635336032
vImage_02L_1stHO_24.png,1036.8607361710442,136.4734406395618,0.17737629873322003,42,2,0.07709921100769045,11.272879497189836,7.59752763110504
vImage_02L_1stHO_25.png,99.04163056034258,93.2148056909416,0.1705656108342002,31,29,0.1115565981258194,5.403242258895311,1.0625096499017561
vImage_02L_1stHO_26.png,469.05260252292635,54.42425929675111,0.1859552009036541,32,1,0.08826988515230119,5.082487580455562,8.618447151763565
vImage_02L_1stHO_27.png,135.08326112068517,110.25878649794764,0.22001647020309026,50,2,0.13535533905932745,0.5459179757417333,1.225147359328135
vImage_02L_1stHO_28.png,1416.4056771634396,39.92492955535426,0.38437856889854866,47,7,0.040077787759528305,106.92956917152726,35.47672326383574
vImage_02L_1stHO_29.png,111.74011537017753,102.52804494381037,0.2200630236432281,44,34,0.15672723470027392,8.280908230526,1.0898492742294634
vImage_02L_1stHO_3.png,875.0243179069073,94.87360012142472,0.2758408852671307,39,17,0.07869665521718094,142.95908523276947,9.223053797758286
vImage_02L_1stHO_30.png,249.8169914327289,123.664869708418,0.24721890113785824,58,1,0.12836850341724898,0.6323423061865281,2.0201128422466095
vImage_02L_1stHO_31.png,1564.3641647918676,149.00335566691106,0.3159686913870988,112,12,0.1321423941715998,101.00688751340111,10.498851906992746
vImage_02L_1stHO_32.png,522.4708612729614,139.1402170474087,0.18687891348403973,52,1,0.09866209534611564,1.7088291731841385,3.754995301573678
vImage_02L_1stHO_33.png,109.09545442950488,104.20172743289815,0.05624291338579867,37,1,0.15465829896755454,0.059014616797287825,1.0469639718761679
vImage_02L_1stHO_34.png,533.8346488092496,130.034610777285,0.2619744915282224,56,40,0.09965011924015478,77.16994190079643,4.105327386441504
vImage_02L_1stHO_35.png,105.61017305526632,98.29038610159185,0.17056561083420022,41,17,0.16928778520036272,3.1422453506576233,1.0744710367309862
vImage_02L_1stHO_36.png,175.36742807288584,142.414886862294,0.23884506927501067,61,24,0.14234632126021504,7.113544711404067,1.2313841055286223
vImage_02L_1stHO_37.png,990.4250583256837,72.91776189653656,0.34989955183575594,35,3,0.17216743147251268,19.146404752876425,13.5827682112762
vImage_02L_1stHO_4.png,266.01096980733064,110.5350623105628,0.20616917271336507,32,5,0.10520446221311167,6.460303766484399,2.4065754724952146
vImage_02L_1stHO_5.png,120.29646455628158,111.35977729862789,0.063,50,1,0.17268882906780375,0.06905459329858073,1.080250584856044
vImage_02L_1stHO_6.png,201.79287759712366,175.31685600648902,0.23611370626894204,88,4,0.17923521788012567,1.0956538865648318,1.1510181176740626
vImage_02L_1stHO_7.png,249.01250060796204,99.56907150315303,0.3527685974496913,38,4,0.09492890633399516,5.722808142212827,2.500902105932329
vImage_02L_1stHO_8.png,249.52186130069845,217.40745157422734,0.20352491366253228,102,12,0.1635182607849136,2.8458423368186305,1.1477153128558089
vImage_02L_1stHO_9.png,319.1745122959325,193.86593305684215,0.22940118511863092,70,52,0.10146309184349563,22.403483733826235,1.6463671943969107
vImage_02R_1stHO_0.png,5123.773561642356,93.08598175880189,0.21730281401163945,113,2,0.02995787006442257,26.991745951897492,55.04344977441106
vImage_02R_1stHO_1.png,1235.9908436202263,68.0294054067798,0.21324878315834675,64,3,0.23881670520269704,47.480189654145946,18.168479295528982
vImage_02R_1stHO_10.png,2933.6688509225796,86.00581375697809,0.41599169336664366,74,4,0.02621093171806376,59.27885546981251,34.1101225925504
vImage_02R_1stHO_11.png,2779.70699538111,130.20752666416791,0.3668981257480967,86,19,0.0980429892511301,577.0927851195813,21.34828198181314
vImage_02R_1stHO_12.png,1248.5053649445958,49.64876634922564,0.2684445198225661,26,1,0.026593762604328587,16.636421043883615,25.146755030380902
vImage_02R_1stHO_13.png,4102.3116810016545,139.17614738165446,0.25593597034769766,66,1,0.12971716500907507,58.39121511701198,29.475680698015942
vImage_02R_1stHO_14.png,742.4682391765419,149.91330828182,0.17974799290542756,50,1,0.11344331817934143,3.979036972810814,4.952650619788778
vImage_02R_1stHO_15.png,156.26702730475893,130.5526713629407,0.2243333318679644,43,25,0.10932546616330303,6.767291176296618,1.1969653755328489
vImage_02R_1stHO_16.png,138.04163056034264,132.09844813622905,0.10307764064044157,28,1,0.07288364410886877,0.10914196554750379,1.0449905544536342
vImage_02R_1stHO_17.png,1353.902105635971,237.8949347926517,0.2175403175699009,68,1,0.06935689012310946,3.6217938493189283,5.691176681908032
vImage_02R_1stHO_18.png,490.67592799830743,130.29965464267354,0.293878760710885,28,9,0.1023884741371302,66.71074675350295,3.7657500270734374
vImage_02R_1stHO_19.png,24276.050531976525,144.62710672622887,0.30655885035586605,148,4,0.2455078346095961,7126.658899536145,167.85270120856217
vImage_02R_1stHO_2.png,569.577997503724,70.3420215802759,0.35672935895684527,52,12,0.18256541693129374,96.3816467993487,8.09726511561384
vImage_02R_1stHO_20.png,2663.1761977903866,151.34397906755325,0.23095952765603284,47,1,0.04480758247526078,47.3433596963622,17.59684273004123
vImage_02R_1stHO_21.png,973.9025543315794,228.87769659798658,0.18378370437184105,80,1,0.10197097204493276,2.6398805210731173,4.255122140809533
vImage_02R_1stHO_22.png,248.35028842544432,229.57787349829687,0.045925388122891535,117,1,0.1919703126081807,0.050266073497729005,1.0817692691420748
vImage_02R_1stHO_23.png,214.9738085663024,146.4547711752676,0.23860708330636496,62,26,0.13694084561935005,9.993298527278505,1.4678511791810158
vImage_02R_1stHO_24.png,117.6101730552663,109.9317970379817,0.21984821814647929,58,58,0.21103789423228475,13.692585016329156,1.0698467251893617
vImage_02R_1stHO_25.png,177.6518036156091,156.46405337968207,0.21626937721189166,58,10,0.13100359016166088,2.4865041770717164,1.1354160893717355
vImage_02R_1stHO_26.png,117.367532368147,109.27488274987991,0.06066758241067098,22,1,0.07731666971240835,0.06557676614308805,1.0740577286803448
vImage_02R_1stHO_27.png,268.09087040059256,100.62305898749054,0.1719873651142377,44,1,0.08738285997322713,0.5597961147813117,2.664308490501383
vImage_02R_1stHO_28.png,136.5685424949238,126.49110640673517,0.07025622748198201,46,1,0.12932006131534474,0.07775289854016806,1.0796691275336339
vImage_02R_1stHO_29.png,1209.1053183144465,94.36630754670864,0.15712654519210079,75,1,0.09884834345882157,2.1367161834258104,12.812892119530838
vImage_02R_1stHO_3.png,199.50966799187844,183.87223825254318,0.21751335722957993,46,9,0.09049920925478298,2.138531000060607,1.0850450828681255
vImage_02R_1stHO_30.png,112.19595949289322,105.152270541344,0.21864689302691778,54,42,0.20764739514783181,9.925650196648101,1.0669856096809605
vImage_02R_1stHO_31.png,136.46803743153544,121.23530838827442,0.17758771388213668,41,1,0.12099598194769613,0.20337610901401953,1.1256459792594076
vImage_02R_1stHO_32.png,154.8822509939086,141.98943622678414,0.21437246921084696,60,43,0.1541556287275552,10.14542650145202,1.0908012251455959
vImage_02R_1stHO_33.png,138.32590180780448,99.84988733093293,0.21770781845141904,53,13,0.1456800883033542,4.016045567205977,1.385338586806316
vImage_02R_1stHO_34.png,3592.0965555942985,110.86027241532469,0.38435984661222306,143,1,0.05121376756135434,12.494095361570512,32.4020181200434
vImage_02R_1stHO_4.png,16799.44891926907,193.3416664870767,0.4022592430204262,272,4,0.19028009883178582,321.41821393531035,86.88995613054766
vImage_02R_1stHO_5.png,631.068047405311,47.38143096192854,0.3104395300135459,10,1,0.02604228400171645,51.04305341310532,13.318889585930416
vImage_02R_1stHO_6.png,205.05890639106397,111.50784725749125,0.16603158181417693,45,1,0.11359909954596795,0.37936334121211485,1.8389639064374264
vImage_02R_1stHO_7.png,418.61573330539557,150.74813431681335,0.26869205490660286,66,4,0.10438529965586654,4.82542706518306,2.776921486972633
vImage_02R_1stHO_8.png,150.30865786510137,141.4496376806954,0.2130138311761363,43,1,0.12298365210706004,0.22965905426192293,1.0626302076814371
vImage_02R_1stHO_9.png,1425.500858913292,30.4138126514911,0.1979448650799154,55,1,0.06281960209713941,19.784301977254763,46.87017952165244
